Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
966750;4/1/2018; Purchase;" Desktop Type 10; Huawei";3;327;981;B;12
966751;4/1/2018; Purchase;" Desktop Type 7; Dell";17;16;272;C;12
966752;4/1/2018; Purchase;" Tablet Type 2; Huawei";6;374;2244;A;12
966753;4/1/2018; Purchase;" Phone Type 9; Samsung";6;194;1164;B;12
966754;4/1/2018; Purchase;" Phone Type 1; Dell";23;10;230;C;12
966755;4/1/2018; Purchase;" Mouse Type 7; Huawei";20;285;5700;C;12
966756;4/1/2018; Purchase;" Desktop Type 12; Huawei";22;16;352;B;12
966757;4/1/2018; Purchase;" Microphone Type 2; Dell";6;58;348;C;12
966758;4/1/2018; Purchase;" Monitor Type 2; HP";21;187;3927;C;12
966759;4/1/2018; Purchase;" Hard Drive Type 5; Samsung";14;10;140;A;12
966760;4/1/2018; Purchase;" Laptop Type 2; Samsung";13;4;52;B;12
966761;4/1/2018; Purchase;" Hard Drive Type 4; Samsung";1;32;32;B;12
966762;4/1/2018; Purchase;" Mouse Type 3; Huawei";19;151;2869;C;12
966763;4/1/2018; Purchase;" Speakers Type 1; HP";18;41;738;C;12
966764;4/1/2018; Purchase;" Phone Type 1; Samsung";18;138;2484;C;12
966765;4/1/2018; Purchase;" Mouse Type 1; Dell";19;336;6384;C;12
966766;4/1/2018; Purchase;" Headphones Type 4; Samsung";19;12;228;C;12
966767;4/1/2018; Purchase;" Keyboard Type 3; Huawei";21;27;567;A;12
966768;4/1/2018; Purchase;" Phone Type 3; Huawei";18;32;576;C;12
966769;4/1/2018; Purchase;" Speakers Type 1; Samsung";5;4;20;A;12
966770;4/1/2018; Purchase;" Hard Drive Type 5; Huawei";11;368;4048;A;12
966771;4/1/2018; Purchase;" Monitor Type 2; Dell";10;76;760;C;12
966772;4/1/2018; Purchase;" Memory Type 2; HP";21;325;6825;C;12
966773;4/1/2018; Purchase;" Phone Type 11; Samsung";9;83;747;C;12
966774;4/1/2018; Purchase;" Desktop Type 1; HP";4;266;1064;C;12
966775;4/1/2018; Purchase;" Desktop Type 5; Dell";7;81;567;C;12
966776;4/1/2018; Purchase;" Microphone Type 2; Huawei";20;17;340;C;12
966777;4/1/2018; Purchase;" Speakers Type 2; Dell";4;7;28;C;12
966778;4/1/2018; Purchase;" Keyboard Type 2; HP";5;463;2315;C;12
966779;4/1/2018; Purchase;" Phone Type 8; Samsung";8;348;2784;C;12
966780;4/1/2018; Purchase;" Headphones Type 3; Samsung";20;300;6000;B;12
966781;4/1/2018; Purchase;" Speakers Type 3; HP";11;321;3531;C;12
966782;4/1/2018; Purchase;" Laptop Type 4; Huawei";7;120;840;C;12
966783;4/1/2018; Purchase;" Tablet Type 3; Huawei";9;50;450;A;12
966784;4/1/2018; Purchase;" Desktop Type 9; HP";8;1172;9376;B;12
966785;4/1/2018; Purchase;" Microphone Type 2; Huawei";20;203;4060;C;12
966786;4/1/2018; Purchase;" Hard Drive Type 7; HP";19;12;228;C;12
966787;4/1/2018; Purchase;" Phone Type 4; Samsung";13;22;286;A;12
966788;4/1/2018; Purchase;" Keyboard Type 3; Samsung";19;266;5054;C;12
966789;4/1/2018; Purchase;" Monitor Type 3; Samsung";15;39;585;C;12
966790;4/1/2018; Purchase;" Desktop Type 10; Dell";18;406;7308;C;12
966791;4/1/2018; Purchase;" Speakers Type 5; Huawei";8;57;456;B;12
966792;4/1/2018; Purchase;" Desktop Type 8; HP";6;345;2070;C;12
966793;4/1/2018; Purchase;" Tablet Type 5; HP";1;58;58;C;12
966794;4/1/2018; Purchase;" Tablet Type 2; Dell";10;609;6090;B;12
966795;4/1/2018; Purchase;" Tablet Type 1; HP";10;32;320;B;12
966796;4/1/2018; Purchase;" Tablet Type 5; HP";17;8;136;B;12
966797;4/1/2018; Purchase;" Desktop Type 6; Samsung";5;16;80;B;12
966798;4/1/2018; Purchase;" Desktop Type 8; Samsung";2;366;732;C;12
966799;4/1/2018; Purchase;" Smart Watch Type 3; HP";9;114;1026;C;12
966800;4/1/2018; Purchase;" Headphones Type 1; Huawei";19;8;152;C;12
966801;4/1/2018; Purchase;" Charger Type 2; HP";2;170;340;C;12
966802;4/1/2018; Purchase;" Monitor Type 3; Huawei";24;61;1464;B;12
966803;4/1/2018; Purchase;" Desktop Type 7; Samsung";20;7;140;C;12
966804;5/1/2018; Purchase;" Microphone Type 2; Samsung";1;68;68;C;12
966805;5/1/2018; Purchase;" Smart Watch Type 2; Dell";19;370;7030;C;12
966806;5/1/2018; Purchase;" Desktop Type 1; Samsung";22;43;946;B;12
966807;5/1/2018; Purchase;" Phone Type 8; Samsung";19;237;4503;C;12
966808;5/1/2018; Purchase;" Speakers Type 1; Huawei";18;35;630;C;12
966809;5/1/2018; Purchase;" Hard Drive Type 5; Dell";5;90;450;C;12
966810;5/1/2018; Purchase;" Desktop Type 9; Huawei";23;90;2070;A;12
966811;5/1/2018; Purchase;" Phone Type 7; Dell";5;180;900;A;12
966812;5/1/2018; Purchase;" Phone Type 2; Samsung";16;10;160;C;12
966813;5/1/2018; Purchase;" Mouse Type 7; Huawei";22;120;2640;B;12
966814;5/1/2018; Purchase;" Speakers Type 5; Huawei";20;39;780;C;12
966815;5/1/2018; Purchase;" Speakers Type 2; Dell";21;41;861;B;12
966816;5/1/2018; Purchase;" Laptop Type 5; Samsung";13;168;2184;C;12
966817;5/1/2018; Purchase;" Desktop Type 6; Huawei";20;172;3440;C;12
966818;5/1/2018; Purchase;" Desktop Type 11; Dell";14;345;4830;B;12
966819;5/1/2018; Purchase;" Keyboard Type 3; Huawei";11;401;4411;C;12
966820;5/1/2018; Purchase;" Hard Drive Type 5; HP";12;4;48;C;12
966821;5/1/2018; Purchase;" Smart Watch Type 2; HP";8;263;2104;A;12
966822;5/1/2018; Purchase;" Monitor Type 4; Samsung";13;106;1378;C;12
966823;5/1/2018; Purchase;" Keyboard Type 1; HP";10;268;2680;C;12
966824;5/1/2018; Purchase;" Speakers Type 5; HP";21;32;672;C;12
966825;5/1/2018; Purchase;" Desktop Type 7; Dell";19;78;1482;B;12
966826;5/1/2018; Purchase;" Hard Drive Type 3; Huawei";18;38;684;C;12
966827;5/1/2018; Purchase;" Keyboard Type 2; Samsung";19;153;2907;A;12
966828;5/1/2018; Purchase;" Desktop Type 7; Huawei";6;243;1458;C;12
966829;5/1/2018; Purchase;" Hard Drive Type 3; Dell";3;138;414;A;12
966830;5/1/2018; Purchase;" Microphone Type 1; Samsung";16;26;416;C;12
966831;5/1/2018; Purchase;" Desktop Type 3; Huawei";3;160;480;C;12
966832;5/1/2018; Purchase;" Tablet Type 4; HP";24;13;312;A;12
966833;5/1/2018; Purchase;" Monitor Type 1; Samsung";7;4;28;C;12
966834;5/1/2018; Purchase;" Microphone Type 1; HP";22;10;220;A;12
966835;5/1/2018; Purchase;" Microphone Type 2; HP";5;43;215;A;12
966836;5/1/2018; Purchase;" Speakers Type 5; Samsung";21;24;504;C;12
966837;5/1/2018; Purchase;" Mouse Type 4; Huawei";15;24;360;C;12
966838;5/1/2018; Purchase;" Hard Drive Type 8; Samsung";23;279;6417;A;12
966839;5/1/2018; Purchase;" Monitor Type 2; Samsung";12;324;3888;A;12
966840;5/1/2018; Purchase;" Memory Type 2; Samsung";1;46;46;C;12
966841;5/1/2018; Purchase;" Hard Drive Type 8; Dell";8;10;80;A;12
966842;5/1/2018; Purchase;" Desktop Type 8; Dell";5;327;1635;C;12
966843;5/1/2018; Purchase;" Laptop Type 4; Samsung";7;437;3059;C;12
966844;5/1/2018; Purchase;" Headphones Type 1; Huawei";15;32;480;C;12
966845;5/1/2018; Purchase;" Desktop Type 5; HP";19;304;5776;C;12
966846;5/1/2018; Purchase;" Tablet Type 6; Samsung";19;26;494;C;12
966847;5/1/2018; Purchase;" Microphone Type 2; Dell";11;1586;17446;B;12
966848;5/1/2018; Purchase;" Mouse Type 1; HP";20;439;8780;C;12
966849;5/1/2018; Purchase;" Memory Type 4; Huawei";11;104;1144;C;12
966850;5/1/2018; Purchase;" Phone Type 11; Huawei";19;133;2527;C;12
966851;5/1/2018; Purchase;" Microphone Type 3; Samsung";22;16;352;C;12
966852;5/1/2018; Purchase;" Laptop Type 3; HP";18;16;288;B;12
966853;5/1/2018; Purchase;" Smart Watch Type 1; Dell";5;39;195;C;12
966854;5/1/2018; Purchase;" Laptop Type 3; Huawei";12;38;456;B;12
966855;5/1/2018; Purchase;" Tablet Type 5; Dell";23;584;13432;B;12
966856;5/1/2018; Purchase;" Phone Type 7; Samsung";11;27;297;C;12
966857;5/1/2018; Purchase;" Mouse Type 6; HP";13;16;208;A;12
966858;5/1/2018; Purchase;" Monitor Type 1; Huawei";4;14;56;A;12
966859;5/1/2018; Purchase;" Monitor Type 3; HP";8;322;2576;C;12
966860;5/1/2018; Purchase;" Keyboard Type 3; HP";16;47;752;B;12
966861;5/1/2018; Purchase;" Tablet Type 5; HP";12;406;4872;C;12
966862;5/1/2018; Purchase;" Hard Drive Type 6; Samsung";22;254;5588;C;12
966863;5/1/2018; Purchase;" Headphones Type 3; Dell";9;33;297;C;12
966864;5/1/2018; Purchase;" Phone Type 8; Huawei";24;42;1008;C;12
966865;5/1/2018; Purchase;" Mouse Type 5; Huawei";7;316;2212;A;12
966866;5/1/2018; Purchase;" Desktop Type 12; HP";17;9;153;C;12
966867;5/1/2018; Purchase;" Mouse Type 3; Huawei";4;58;232;C;12
966868;5/1/2018; Purchase;" Keyboard Type 2; HP";6;55;330;C;12
966869;5/1/2018; Purchase;" Tablet Type 1; Samsung";3;172;516;C;12
966870;5/1/2018; Purchase;" Tablet Type 3; HP";16;584;9344;A;12
966871;5/1/2018; Purchase;" Keyboard Type 4; Samsung";21;45;945;A;12
966872;5/1/2018; Purchase;" Phone Type 4; Samsung";8;8;64;B;12
966873;5/1/2018; Purchase;" Smart Watch Type 3; Samsung";8;51;408;A;12
966874;5/1/2018; Purchase;" Tablet Type 2; Samsung";5;1024;5120;A;12
966875;5/1/2018; Purchase;" Tablet Type 5; Samsung";22;65;1430;A;12
966876;5/1/2018; Purchase;" Monitor Type 4; Huawei";17;81;1377;C;12
966877;5/1/2018; Purchase;" Laptop Type 1; Samsung";8;187;1496;C;12
966878;5/1/2018; Purchase;" Speakers Type 7; Samsung";17;39;663;B;12
966879;5/1/2018; Purchase;" Keyboard Type 1; Samsung";15;16;240;C;12
966880;5/1/2018; Purchase;" Memory Type 3; Dell";8;46;368;C;12
966881;5/1/2018; Purchase;" Monitor Type 2; HP";10;116;1160;A;12
966882;5/1/2018; Purchase;" Speakers Type 2; HP";9;615;5535;C;12
966883;5/1/2018; Purchase;" Mouse Type 7; Samsung";9;275;2475;C;12
966884;5/1/2018; Purchase;" Mouse Type 6; Dell";24;37;888;A;12
966885;5/1/2018; Purchase;" Desktop Type 2; Huawei";13;9;117;C;12
966886;5/1/2018; Purchase;" Monitor Type 3; Samsung";21;94;1974;B;12
966887;5/1/2018; Purchase;" Charger Type 2; Huawei";11;357;3927;C;12
966888;5/1/2018; Purchase;" Headphones Type 1; Dell";5;319;1595;C;12
966889;5/1/2018; Purchase;" Hard Drive Type 4; HP";19;223;4237;C;12
966890;5/1/2018; Purchase;" Laptop Type 3; Samsung";21;77;1617;C;12
966891;5/1/2018; Purchase;" Tablet Type 7; Huawei";15;7;105;B;12
966892;5/1/2018; Purchase;" Laptop Type 6; Huawei";3;324;972;A;12
966893;5/1/2018; Purchase;" Microphone Type 3; Dell";23;325;7475;C;12
966894;5/1/2018; Purchase;" Mouse Type 6; Huawei";23;115;2645;C;12
966895;5/1/2018; Purchase;" Desktop Type 8; Samsung";11;789;8679;B;12
966896;5/1/2018; Purchase;" Desktop Type 10; Dell";10;286;2860;A;12
966897;5/1/2018; Purchase;" Phone Type 6; Huawei";14;1437;20118;A;12
966898;5/1/2018; Purchase;" Desktop Type 3; Samsung";12;357;4284;A;12
966899;5/1/2018; Purchase;" Mouse Type 1; Dell";22;20;440;C;12
966900;5/1/2018; Purchase;" Desktop Type 11; Samsung";11;14;154;C;12
966901;5/1/2018; Purchase;" Phone Type 11; Dell";15;615;9225;C;12
966902;5/1/2018; Purchase;" Headphones Type 4; HP";24;168;4032;A;12
966903;5/1/2018; Purchase;" Tablet Type 3; Samsung";17;406;6902;C;12
966904;5/1/2018; Purchase;" Tablet Type 2; HP";3;370;1110;C;12
966905;5/1/2018; Purchase;" Phone Type 1; HP";14;49;686;C;12
966906;5/1/2018; Purchase;" Phone Type 5; HP";22;33;726;C;12
966907;5/1/2018; Purchase;" Monitor Type 1; HP";1;10;10;C;12
966908;5/1/2018; Purchase;" Smart Watch Type 3; HP";23;197;4531;B;12
966909;5/1/2018; Purchase;" Laptop Type 1; HP";14;41;574;B;12
966910;5/1/2018; Purchase;" Desktop Type 6; Samsung";11;120;1320;A;12
966911;5/1/2018; Purchase;" Microphone Type 2; Samsung";8;26;208;C;12
966912;5/1/2018; Purchase;" Smart Watch Type 2; Dell";19;266;5054;B;12
966913;5/1/2018; Purchase;" Desktop Type 1; Samsung";12;26;312;C;12
966914;5/1/2018; Purchase;" Phone Type 8; Samsung";1;26;26;A;12
966915;5/1/2018; Purchase;" Speakers Type 1; Huawei";21;46;966;C;12
966916;5/1/2018; Purchase;" Hard Drive Type 5; Dell";18;68;1224;C;12
966917;5/1/2018; Purchase;" Desktop Type 9; Huawei";1;461;461;C;12
966918;5/1/2018; Purchase;" Phone Type 7; Dell";18;52;936;C;12
966919;5/1/2018; Purchase;" Phone Type 2; Samsung";19;32;608;C;12
966920;5/1/2018; Purchase;" Mouse Type 7; Huawei";3;1572;4716;C;12
966921;5/1/2018; Purchase;" Speakers Type 5; Huawei";6;9;54;C;12
966922;5/1/2018; Purchase;" Speakers Type 2; Dell";12;138;1656;C;12
966923;5/1/2018; Purchase;" Laptop Type 5; Samsung";5;16;80;C;12
966924;5/1/2018; Purchase;" Desktop Type 6; Huawei";14;61;854;C;12
966925;5/1/2018; Purchase;" Desktop Type 11; Dell";8;83;664;C;12
966926;5/1/2018; Purchase;" Keyboard Type 3; Huawei";8;432;3456;B;12
966927;5/1/2018; Purchase;" Hard Drive Type 5; HP";15;76;1140;C;12
966928;5/1/2018; Purchase;" Smart Watch Type 2; HP";1;114;114;B;12
966929;5/1/2018; Purchase;" Monitor Type 4; Samsung";8;136;1088;C;12
966930;5/1/2018; Purchase;" Keyboard Type 1; HP";10;362;3620;C;12
966931;5/1/2018; Purchase;" Speakers Type 5; HP";7;1099;7693;B;12
966932;5/1/2018; Purchase;" Desktop Type 7; Dell";7;12;84;C;12
966933;5/1/2018; Purchase;" Hard Drive Type 3; Huawei";16;151;2416;C;12
966934;5/1/2018; Purchase;" Keyboard Type 2; Samsung";9;59;531;C;12
966935;5/1/2018; Purchase;" Desktop Type 7; Huawei";2;325;650;C;12
966936;5/1/2018; Purchase;" Hard Drive Type 3; Dell";11;266;2926;C;12
966937;5/1/2018; Purchase;" Microphone Type 1; Samsung";3;75;225;C;12
966938;5/1/2018; Purchase;" Desktop Type 3; Huawei";7;278;1946;C;12
966939;5/1/2018; Purchase;" Tablet Type 4; HP";11;50;550;C;12
966940;5/1/2018; Purchase;" Monitor Type 1; Samsung";10;12;120;C;12
966941;5/1/2018; Purchase;" Microphone Type 1; HP";19;43;817;B;12
966942;5/1/2018; Purchase;" Microphone Type 2; HP";9;615;5535;B;12
966943;5/1/2018; Purchase;" Speakers Type 5; Samsung";15;154;2310;C;12
966944;5/1/2018; Purchase;" Mouse Type 4; Huawei";14;66;924;C;12
966945;5/1/2018; Purchase;" Hard Drive Type 8; Samsung";12;37;444;C;12
966946;5/1/2018; Purchase;" Monitor Type 2; Samsung";15;232;3480;B;12
966947;5/1/2018; Purchase;" Memory Type 2; Samsung";16;63;1008;B;12
966948;5/1/2018; Purchase;" Hard Drive Type 8; Dell";7;364;2548;C;12
966949;5/1/2018; Purchase;" Desktop Type 8; Dell";20;18;360;C;12
966950;5/1/2018; Purchase;" Laptop Type 4; Samsung";10;32;320;B;12
966951;5/1/2018; Purchase;" Headphones Type 1; Huawei";16;266;4256;C;12
966952;5/1/2018; Purchase;" Desktop Type 5; HP";5;279;1395;B;12
966953;5/1/2018; Purchase;" Tablet Type 6; Samsung";1;247;247;C;12
966954;5/1/2018; Purchase;" Microphone Type 2; Dell";24;22;528;A;12
966955;5/1/2018; Purchase;" Mouse Type 1; HP";10;32;320;C;12
966956;5/1/2018; Purchase;" Memory Type 4; Huawei";17;353;6001;A;12
966957;5/1/2018; Purchase;" Phone Type 11; Huawei";12;366;4392;C;12
966958;5/1/2018; Purchase;" Microphone Type 3; Samsung";18;324;5832;C;12
966959;5/1/2018; Purchase;" Laptop Type 3; HP";11;463;5093;C;12
966960;5/1/2018; Purchase;" Smart Watch Type 1; Dell";4;90;360;C;12
966961;5/1/2018; Purchase;" Laptop Type 3; Huawei";1;27;27;B;12
966962;5/1/2018; Purchase;" Tablet Type 5; Dell";17;11;187;C;12
966963;5/1/2018; Purchase;" Phone Type 7; Samsung";15;12;180;C;12
966964;5/1/2018; Purchase;" Mouse Type 6; HP";15;1172;17580;B;12
966965;5/1/2018; Purchase;" Monitor Type 1; Huawei";18;90;1620;A;12
966966;5/1/2018; Purchase;" Monitor Type 3; HP";18;8;144;B;12
966967;5/1/2018; Purchase;" Keyboard Type 3; HP";18;770;13860;C;12
966968;5/1/2018; Purchase;" Tablet Type 5; HP";5;43;215;C;12
966969;5/1/2018; Purchase;" Hard Drive Type 6; Samsung";15;272;4080;C;12
966970;5/1/2018; Purchase;" Headphones Type 3; Dell";15;316;4740;C;12
966971;5/1/2018; Purchase;" Phone Type 8; Huawei";2;284;568;C;12
966972;5/1/2018; Purchase;" Mouse Type 5; Huawei";11;27;297;C;12
966973;5/1/2018; Purchase;" Desktop Type 12; HP";6;51;306;B;12
966974;5/1/2018; Purchase;" Mouse Type 3; Huawei";15;266;3990;B;12
966975;5/1/2018; Purchase;" Keyboard Type 2; HP";20;279;5580;C;12
966976;5/1/2018; Purchase;" Tablet Type 1; Samsung";4;80;320;A;12
966977;5/1/2018; Purchase;" Tablet Type 3; HP";13;615;7995;A;12
966978;5/1/2018; Purchase;" Keyboard Type 4; Samsung";19;357;6783;C;12
966979;5/1/2018; Purchase;" Phone Type 4; Samsung";4;42;168;C;12
966980;5/1/2018; Purchase;" Smart Watch Type 3; Samsung";16;17;272;C;12
966981;5/1/2018; Purchase;" Tablet Type 2; Samsung";23;16;368;A;12
966982;5/1/2018; Purchase;" Tablet Type 5; Samsung";3;266;798;C;12
966983;5/1/2018; Purchase;" Monitor Type 4; Huawei";1;21;21;A;12
966984;5/1/2018; Purchase;" Laptop Type 1; Samsung";20;215;4300;C;12
966985;5/1/2018; Purchase;" Speakers Type 7; Samsung";19;153;2907;C;12
966986;5/1/2018; Purchase;" Keyboard Type 1; Samsung";17;285;4845;C;12
966987;5/1/2018; Purchase;" Memory Type 3; Dell";13;36;468;A;12
966988;5/1/2018; Purchase;" Monitor Type 2; HP";8;47;376;A;12
966989;5/1/2018; Purchase;" Speakers Type 2; HP";18;380;6840;C;12
966990;5/1/2018; Purchase;" Mouse Type 7; Samsung";18;187;3366;C;12
966991;5/1/2018; Purchase;" Mouse Type 6; Dell";9;609;5481;A;12
966992;5/1/2018; Purchase;" Desktop Type 2; Huawei";15;43;645;C;12
966993;5/1/2018; Purchase;" Monitor Type 3; Samsung";13;336;4368;C;12
966994;5/1/2018; Purchase;" Charger Type 2; Huawei";19;41;779;C;12
966995;5/1/2018; Purchase;" Headphones Type 1; Dell";11;21;231;C;12
966996;5/1/2018; Purchase;" Hard Drive Type 4; HP";2;461;922;C;12
966997;5/1/2018; Purchase;" Laptop Type 3; Samsung";22;347;7634;C;12
966998;5/1/2018; Purchase;" Tablet Type 7; Huawei";8;9;72;B;12
966999;5/1/2018; Purchase;" Laptop Type 6; Huawei";20;4;80;A;12
967000;5/1/2018; Purchase;" Microphone Type 3; Dell";21;33;693;C;12
967001;5/1/2018; Purchase;" Mouse Type 6; Huawei";22;27;594;B;12
967002;5/1/2018; Purchase;" Desktop Type 8; Samsung";18;243;4374;C;12
967003;5/1/2018; Purchase;" Desktop Type 10; Dell";12;16;192;C;12
967004;5/1/2018; Purchase;" Phone Type 6; Huawei";8;749;5992;C;12
967005;5/1/2018; Purchase;" Desktop Type 3; Samsung";14;406;5684;C;12
967006;5/1/2018; Purchase;" Mouse Type 1; Dell";16;247;3952;B;12
967007;5/1/2018; Purchase;" Desktop Type 11; Samsung";4;1586;6344;C;12
967008;5/1/2018; Purchase;" Phone Type 11; Dell";6;355;2130;C;12
967009;5/1/2018; Purchase;" Headphones Type 4; HP";11;50;550;C;12
967010;5/1/2018; Purchase;" Tablet Type 3; Samsung";13;1272;16536;B;12
967011;5/1/2018; Purchase;" Tablet Type 2; HP";20;27;540;B;12
967012;5/1/2018; Purchase;" Phone Type 1; HP";5;374;1870;C;12
967013;5/1/2018; Purchase;" Phone Type 5; HP";21;42;882;C;12
967014;5/1/2018; Purchase;" Monitor Type 1; HP";8;16;128;C;12
967015;5/1/2018; Purchase;" Smart Watch Type 3; HP";3;85;255;C;12
967016;5/1/2018; Purchase;" Laptop Type 1; HP";24;25;600;C;12
967017;5/1/2018; Purchase;" Desktop Type 6; Samsung";15;34;510;C;12
967018;6/1/2018; Purchase;" Headphones Type 4; Dell";21;36;756;C;12
967019;6/1/2018; Purchase;" Charger Type 1; Samsung";13;789;10257;C;12
967020;6/1/2018; Purchase;" Memory Type 1; Dell";22;379;8338;B;12
967021;6/1/2018; Purchase;" Speakers Type 2; Samsung";1;316;316;A;12
967022;6/1/2018; Purchase;" Headphones Type 5; Dell";15;33;495;C;12
967023;6/1/2018; Purchase;" Memory Type 2; Samsung";9;43;387;C;12
967024;6/1/2018; Purchase;" Phone Type 10; Huawei";11;80;880;C;12
967025;6/1/2018; Purchase;" Mouse Type 7; Samsung";5;17;85;A;12
967026;6/1/2018; Purchase;" Monitor Type 1; Huawei";10;138;1380;C;12
967027;6/1/2018; Purchase;" Laptop Type 3; HP";10;31;310;C;12
967028;6/1/2018; Purchase;" Smart Watch Type 3; Samsung";17;50;850;C;12
967029;6/1/2018; Purchase;" Laptop Type 3; HP";5;406;2030;A;12
967030;6/1/2018; Purchase;" Phone Type 2; Samsung";19;304;5776;C;12
967031;6/1/2018; Purchase;" Desktop Type 12; HP";8;243;1944;C;12
967032;6/1/2018; Purchase;" Speakers Type 5; Samsung";7;48;336;C;12
967033;6/1/2018; Purchase;" Mouse Type 3; HP";2;29;58;B;12
967034;6/1/2018; Purchase;" Keyboard Type 4; Samsung";10;307;3070;C;12
967035;6/1/2018; Purchase;" Speakers Type 6; Samsung";5;46;230;C;12
967036;6/1/2018; Purchase;" Hard Drive Type 3; Samsung";13;13;169;B;12
967037;6/1/2018; Purchase;" Keyboard Type 1; Dell";22;42;924;C;12
967038;6/1/2018; Purchase;" Mouse Type 4; HP";9;172;1548;A;12
967039;6/1/2018; Purchase;" Desktop Type 6; Huawei";14;34;476;A;12
967040;6/1/2018; Purchase;" Keyboard Type 2; Samsung";11;153;1683;C;12
967041;6/1/2018; Purchase;" Headphones Type 4; HP";24;24;576;C;12
967042;6/1/2018; Purchase;" Desktop Type 12; Samsung";9;366;3294;A;12
967043;6/1/2018; Purchase;" Speakers Type 2; HP";1;16;16;C;12
967044;6/1/2018; Purchase;" Smart Watch Type 3; Dell";12;16;192;B;12
967045;6/1/2018; Purchase;" Speakers Type 6; Huawei";23;4;92;C;12
967046;6/1/2018; Purchase;" Speakers Type 5; Dell";5;33;165;C;12
967047;6/1/2018; Purchase;" Phone Type 11; Samsung";18;48;864;A;12
967048;6/1/2018; Purchase;" Monitor Type 1; HP";4;1466;5864;C;12
967049;6/1/2018; Purchase;" Tablet Type 2; Dell";13;254;3302;B;12
967050;6/1/2018; Purchase;" Mouse Type 4; HP";5;33;165;B;12
967051;6/1/2018; Purchase;" Desktop Type 3; HP";14;406;5684;C;12
967052;6/1/2018; Purchase;" Tablet Type 4; Dell";10;12;120;A;12
967053;6/1/2018; Purchase;" Laptop Type 5; Samsung";23;10;230;C;12
967054;6/1/2018; Purchase;" Hard Drive Type 1; HP";15;370;5550;C;12
967055;6/1/2018; Purchase;" Speakers Type 1; HP";9;406;3654;C;12
967056;6/1/2018; Purchase;" Hard Drive Type 4; Dell";22;106;2332;C;12
967057;6/1/2018; Purchase;" Phone Type 11; HP";12;789;9468;C;12
967058;6/1/2018; Purchase;" Memory Type 4; Huawei";24;401;9624;C;12
967059;6/1/2018; Purchase;" Laptop Type 6; Huawei";1;463;463;B;12
967060;6/1/2018; Purchase;" Keyboard Type 1; HP";22;264;5808;A;12
967061;6/1/2018; Purchase;" Tablet Type 6; Dell";14;357;4998;B;12
967062;6/1/2018; Purchase;" Desktop Type 4; HP";9;80;720;A;12
967063;6/1/2018; Purchase;" Tablet Type 2; Dell";13;330;4290;A;12
967064;6/1/2018; Purchase;" Hard Drive Type 4; Huawei";21;10;210;C;12
967065;6/1/2018; Purchase;" Mouse Type 4; Dell";4;43;172;C;12
967066;6/1/2018; Purchase;" Desktop Type 2; Samsung";23;27;621;B;12
967067;6/1/2018; Purchase;" Hard Drive Type 4; HP";8;263;2104;A;12
967068;6/1/2018; Purchase;" Mouse Type 1; Samsung";22;12;264;B;12
967069;6/1/2018; Purchase;" Hard Drive Type 5; Huawei";14;197;2758;B;12
967070;6/1/2018; Purchase;" Desktop Type 9; HP";14;4;56;B;12
967071;6/1/2018; Purchase;" Mouse Type 6; Dell";5;16;80;C;12
967072;6/1/2018; Purchase;" Tablet Type 2; HP";19;194;3686;C;12
967073;6/1/2018; Purchase;" Phone Type 9; Samsung";16;115;1840;C;12
967074;6/1/2018; Purchase;" Memory Type 3; Samsung";21;257;5397;B;12
967075;6/1/2018; Purchase;" Desktop Type 6; Dell";1;49;49;C;12
967076;6/1/2018; Purchase;" Memory Type 2; Dell";20;47;940;B;12
