Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
911678;8/1/2017; Purchase;" Phone Type 12; Samsung";21;275;5775;C;10
911679;8/1/2017; Purchase;" Memory Type 4; HP";2;48;96;C;10
911680;8/1/2017; Purchase;" Memory Type 2; Huawei";6;84;504;C;10
911681;8/1/2017; Purchase;" Desktop Type 3; Dell";19;45;855;C;10
911682;8/1/2017; Purchase;" Phone Type 5; Samsung";7;474;3318;C;10
911683;8/1/2017; Purchase;" Tablet Type 5; Huawei";11;121;1331;A;10
911684;8/1/2017; Purchase;" Desktop Type 11; Dell";21;281;5901;A;10
911685;8/1/2017; Purchase;" Laptop Type 5; Huawei";22;722;15884;B;10
911686;8/1/2017; Purchase;" Monitor Type 2; Samsung";10;74;740;B;10
911687;8/1/2017; Purchase;" Phone Type 1; Dell";7;27;189;C;10
911688;8/1/2017; Purchase;" Phone Type 8; Dell";1;39;39;C;10
911689;8/1/2017; Purchase;" Headphones Type 4; Dell";22;20;440;C;10
911690;8/1/2017; Purchase;" Hard Drive Type 5; Samsung";10;55;550;C;10
911691;8/1/2017; Purchase;" Tablet Type 6; Samsung";20;166;3320;C;10
911692;8/1/2017; Purchase;" Memory Type 4; Dell";23;50;1150;C;10
911693;8/1/2017; Purchase;" Memory Type 1; Huawei";4;37;148;C;10
911694;8/1/2017; Purchase;" Tablet Type 5; Samsung";4;135;540;C;10
911695;8/1/2017; Purchase;" Memory Type 2; Samsung";18;62;1116;C;10
911696;8/1/2017; Purchase;" Microphone Type 2; Huawei";4;17;68;A;10
911697;8/1/2017; Purchase;" Laptop Type 3; Samsung";1;194;194;C;10
911698;8/1/2017; Purchase;" Hard Drive Type 8; Samsung";20;81;1620;A;10
911699;8/1/2017; Purchase;" Desktop Type 10; Huawei";4;248;992;B;10
911700;8/1/2017; Purchase;" Desktop Type 10; Dell";8;242;1936;B;10
911701;8/1/2017; Purchase;" Phone Type 6; Dell";17;316;5372;B;10
911702;8/1/2017; Purchase;" Desktop Type 7; HP";19;406;7714;C;10
911703;8/1/2017; Purchase;" Keyboard Type 3; Huawei";19;14;266;C;10
911704;8/1/2017; Purchase;" Hard Drive Type 5; Dell";9;69;621;C;10
911705;8/1/2017; Purchase;" Monitor Type 3; Dell";6;133;798;A;10
911706;8/1/2017; Purchase;" Memory Type 1; HP";18;33;594;C;10
911707;8/1/2017; Purchase;" Mouse Type 2; Huawei";12;8;96;A;10
911708;8/1/2017; Purchase;" Phone Type 9; Dell";1;325;325;C;10
911709;8/1/2017; Purchase;" Laptop Type 5; Huawei";10;722;7220;B;10
911710;8/1/2017; Purchase;" Phone Type 7; HP";19;320;6080;A;10
911711;8/1/2017; Purchase;" Mouse Type 3; Huawei";2;10;20;C;10
911712;8/1/2017; Purchase;" Tablet Type 6; HP";16;194;3104;C;10
911713;8/1/2017; Purchase;" Microphone Type 2; HP";20;22;440;A;10
911714;8/1/2017; Purchase;" Desktop Type 10; Samsung";22;259;5698;C;10
911715;8/1/2017; Purchase;" Desktop Type 9; Dell";1;339;339;A;10
911716;8/1/2017; Purchase;" Microphone Type 1; HP";19;27;513;C;10
911717;8/1/2017; Purchase;" Laptop Type 6; Huawei";20;789;15780;C;10
911718;8/1/2017; Purchase;" Monitor Type 2; Dell";22;73;1606;C;10
911719;8/1/2017; Purchase;" Headphones Type 1; Huawei";20;43;860;B;10
911720;8/1/2017; Purchase;" Tablet Type 5; Samsung";3;135;405;C;10
911721;8/1/2017; Purchase;" Desktop Type 4; Huawei";9;318;2862;C;10
911722;8/1/2017; Purchase;" Desktop Type 1; Dell";1;369;369;A;10
911723;8/1/2017; Purchase;" Hard Drive Type 4; Huawei";2;45;90;C;10
911724;8/1/2017; Purchase;" Hard Drive Type 8; HP";23;75;1725;C;10
911725;8/1/2017; Purchase;" Desktop Type 5; HP";10;170;1700;C;10
911726;8/1/2017; Purchase;" Monitor Type 3; Dell";18;133;2394;C;10
911727;8/1/2017; Purchase;" Keyboard Type 1; Huawei";14;37;518;C;10
911728;8/1/2017; Purchase;" Charger Type 1; Dell";2;5;10;B;10
911729;8/1/2017; Purchase;" Phone Type 12; Dell";10;50;500;C;10
911730;8/1/2017; Purchase;" Desktop Type 10; Huawei";23;248;5704;C;10
911731;8/1/2017; Purchase;" Mouse Type 6; Samsung";5;17;85;C;10
911732;8/1/2017; Purchase;" Speakers Type 4; Dell";1;57;57;C;10
911733;8/1/2017; Purchase;" Microphone Type 1; Dell";7;24;168;C;10
911734;8/1/2017; Purchase;" Phone Type 12; Dell";9;50;450;A;10
911735;8/1/2017; Purchase;" Laptop Type 4; Samsung";12;1301;15612;A;10
911736;8/1/2017; Purchase;" Speakers Type 4; Huawei";16;46;736;C;10
911737;8/1/2017; Purchase;" Desktop Type 2; HP";3;225;675;A;10
911738;8/1/2017; Purchase;" Microphone Type 2; Dell";9;19;171;C;10
911739;8/1/2017; Purchase;" Laptop Type 3; HP";17;1333;22661;C;10
911740;8/1/2017; Purchase;" Speakers Type 4; Samsung";6;55;330;C;10
911741;8/1/2017; Purchase;" Mouse Type 1; HP";6;4;24;C;10
911742;8/1/2017; Purchase;" Headphones Type 6; Huawei";10;32;320;B;10
911743;8/1/2017; Purchase;" Memory Type 3; Samsung";4;29;116;C;10
911744;8/1/2017; Purchase;" Laptop Type 3; Dell";16;311;4976;C;10
911745;8/1/2017; Purchase;" Tablet Type 3; HP";11;201;2211;A;10
911746;8/1/2017; Purchase;" Mouse Type 1; HP";23;4;92;B;10
911747;8/1/2017; Purchase;" Memory Type 4; Dell";12;50;600;C;10
911748;8/1/2017; Purchase;" Mouse Type 1; Huawei";20;4;80;C;10
911749;8/1/2017; Purchase;" Desktop Type 4; Dell";15;17;255;B;10
911750;8/1/2017; Purchase;" Phone Type 4; HP";5;332;1660;A;10
911751;8/1/2017; Purchase;" Speakers Type 1; Dell";11;12;132;C;10
911752;8/1/2017; Purchase;" Desktop Type 2; Samsung";14;204;2856;B;10
911753;8/1/2017; Purchase;" Tablet Type 6; Dell";10;170;1700;B;10
911754;8/1/2017; Purchase;" Smart Watch Type 2; HP";19;120;2280;C;10
911755;8/1/2017; Purchase;" Phone Type 4; Dell";2;144;288;C;10
911756;8/1/2017; Purchase;" Monitor Type 3; Huawei";9;133;1197;C;10
911757;8/1/2017; Purchase;" Hard Drive Type 2; Dell";4;29;116;C;10
911758;8/1/2017; Purchase;" Headphones Type 1; Huawei";7;43;301;C;10
911759;8/1/2017; Purchase;" Speakers Type 7; Dell";18;25;450;C;10
911760;8/1/2017; Purchase;" Phone Type 3; Samsung";4;340;1360;B;10
911761;8/1/2017; Purchase;" Hard Drive Type 2; Huawei";11;30;330;B;10
911762;8/1/2017; Purchase;" Speakers Type 2; Huawei";16;30;480;C;10
911763;8/1/2017; Purchase;" Speakers Type 1; Samsung";14;42;588;C;10
911764;8/1/2017; Purchase;" Headphones Type 3; Dell";17;45;765;A;10
911765;8/1/2017; Purchase;" Laptop Type 5; Dell";23;33;759;C;10
911766;8/1/2017; Purchase;" Tablet Type 5; Dell";9;120;1080;C;10
911767;8/1/2017; Purchase;" Phone Type 6; HP";6;341;2046;B;10
911768;8/1/2017; Purchase;" Mouse Type 3; Samsung";6;11;66;A;10
911769;8/1/2017; Purchase;" Monitor Type 2; Dell";6;73;438;A;10
911770;8/1/2017; Purchase;" Tablet Type 6; Dell";5;170;850;C;10
911771;8/1/2017; Purchase;" Phone Type 12; Samsung";22;275;6050;C;10
911772;8/1/2017; Purchase;" Monitor Type 1; Huawei";21;99;2079;B;10
911773;8/1/2017; Purchase;" Keyboard Type 2; Samsung";1;10;10;B;10
911774;8/1/2017; Purchase;" Speakers Type 3; Samsung";10;54;540;C;10
911775;8/1/2017; Purchase;" Microphone Type 1; HP";18;27;486;C;10
911776;8/1/2017; Purchase;" Microphone Type 2; Huawei";20;17;340;C;10
911777;8/1/2017; Purchase;" Smart Watch Type 1; HP";14;178;2492;C;10
911778;8/1/2017; Purchase;" Mouse Type 7; HP";4;10;40;C;10
911779;8/1/2017; Purchase;" Laptop Type 6; Huawei";9;789;7101;C;10
911780;8/1/2017; Purchase;" Mouse Type 7; HP";19;10;190;A;10
911781;8/1/2017; Purchase;" Speakers Type 1; Huawei";10;40;400;A;10
911782;8/1/2017; Purchase;" Tablet Type 3; Huawei";3;203;609;B;10
911783;8/1/2017; Purchase;" Headphones Type 2; HP";24;27;648;B;10
911784;8/1/2017; Purchase;" Desktop Type 4; Dell";24;17;408;A;10
911785;8/1/2017; Purchase;" Headphones Type 6; Samsung";2;34;68;B;10
911786;8/1/2017; Purchase;" Laptop Type 2; HP";7;1437;10059;C;10
911787;8/1/2017; Purchase;" Phone Type 3; HP";9;333;2997;C;10
911788;8/1/2017; Purchase;" Phone Type 4; Dell";2;144;288;C;10
911789;8/1/2017; Purchase;" Hard Drive Type 2; Huawei";19;30;570;A;10
911790;8/1/2017; Purchase;" Phone Type 9; Huawei";1;30;30;B;10
911791;8/1/2017; Purchase;" Tablet Type 7; Dell";18;146;2628;C;10
911792;8/1/2017; Purchase;" Phone Type 1; Samsung";11;200;2200;C;10
911793;8/1/2017; Purchase;" Desktop Type 8; Samsung";17;421;7157;B;10
911794;8/1/2017; Purchase;" Monitor Type 1; Samsung";16;93;1488;B;10
911795;8/1/2017; Purchase;" Speakers Type 2; HP";19;36;684;C;10
911796;8/1/2017; Purchase;" Tablet Type 1; Dell";4;308;1232;C;10
911797;8/1/2017; Purchase;" Desktop Type 10; Samsung";11;259;2849;C;10
911798;8/1/2017; Purchase;" Phone Type 12; Huawei";20;275;5500;B;10
911799;8/1/2017; Purchase;" Memory Type 4; Huawei";2;50;100;A;10
911800;8/1/2017; Purchase;" Charger Type 2; Huawei";2;9;18;A;10
911801;8/1/2017; Purchase;" Hard Drive Type 3; Samsung";20;39;780;C;10
911802;8/1/2017; Purchase;" Monitor Type 4; Huawei";20;138;2760;C;10
911803;8/1/2017; Purchase;" Phone Type 8; Dell";8;39;312;C;10
911804;8/1/2017; Purchase;" Mouse Type 5; Samsung";9;11;99;C;10
911805;8/1/2017; Purchase;" Hard Drive Type 6; Samsung";15;76;1140;A;10
911806;8/1/2017; Purchase;" Headphones Type 6; HP";11;39;429;B;10
911807;8/1/2017; Purchase;" Speakers Type 1; Dell";22;12;264;A;10
911808;8/1/2017; Purchase;" Headphones Type 1; Samsung";11;45;495;A;10
911809;8/1/2017; Purchase;" Mouse Type 2; Dell";23;6;138;C;10
911810;8/1/2017; Purchase;" Smart Watch Type 1; HP";4;178;712;A;10
911811;8/1/2017; Purchase;" Hard Drive Type 2; Samsung";5;38;190;C;10
911812;8/1/2017; Purchase;" Phone Type 3; Samsung";10;340;3400;C;10
911813;8/1/2017; Purchase;" Desktop Type 4; Dell";18;17;306;C;10
911814;8/1/2017; Purchase;" Microphone Type 3; HP";24;37;888;B;10
911815;8/1/2017; Purchase;" Microphone Type 1; Huawei";13;25;325;A;10
911816;8/1/2017; Purchase;" Hard Drive Type 6; HP";15;68;1020;C;10
911817;8/1/2017; Purchase;" Desktop Type 3; Dell";7;45;315;C;10
911818;8/1/2017; Purchase;" Laptop Type 6; Huawei";4;789;3156;C;10
911819;8/1/2017; Purchase;" Monitor Type 3; Samsung";20;106;2120;C;10
911820;8/1/2017; Purchase;" Desktop Type 6; HP";8;234;1872;C;10
911821;8/1/2017; Purchase;" Desktop Type 6; Dell";20;237;4740;C;10
911822;8/1/2017; Purchase;" Speakers Type 6; HP";5;14;70;C;10
911823;8/1/2017; Purchase;" Desktop Type 5; HP";4;170;680;B;10
911824;8/1/2017; Purchase;" Phone Type 10; Huawei";22;234;5148;C;10
911825;8/1/2017; Purchase;" Hard Drive Type 1; Huawei";4;35;140;C;10
911826;8/1/2017; Purchase;" Hard Drive Type 3; Huawei";10;39;390;C;10
911827;8/1/2017; Purchase;" Hard Drive Type 8; HP";23;75;1725;C;10
911828;8/1/2017; Purchase;" Desktop Type 9; Dell";22;339;7458;C;10
911829;8/1/2017; Purchase;" Phone Type 1; Dell";13;27;351;A;10
911830;8/1/2017; Purchase;" Laptop Type 6; HP";9;5;45;C;10
911831;8/1/2017; Purchase;" Desktop Type 7; Huawei";10;315;3150;C;10
911832;8/1/2017; Purchase;" Mouse Type 5; HP";22;11;242;C;10
911833;8/1/2017; Purchase;" Memory Type 2; HP";22;66;1452;C;10
911834;8/1/2017; Purchase;" Phone Type 4; HP";1;332;332;C;10
911835;8/1/2017; Purchase;" Speakers Type 4; Samsung";18;55;990;B;10
911836;8/1/2017; Purchase;" Tablet Type 6; HP";16;194;3104;C;10
911837;8/1/2017; Purchase;" Desktop Type 8; Samsung";13;421;5473;C;10
911838;8/1/2017; Purchase;" Desktop Type 12; Dell";1;197;197;B;10
911839;8/1/2017; Purchase;" Charger Type 1; Huawei";8;7;56;C;10
911840;8/1/2017; Purchase;" Charger Type 2; Samsung";19;9;171;A;10
911841;8/1/2017; Purchase;" Tablet Type 3; Huawei";10;203;2030;A;10
911842;8/1/2017; Purchase;" Keyboard Type 1; HP";14;39;546;B;10
911843;8/1/2017; Purchase;" Hard Drive Type 8; Huawei";3;80;240;B;10
911844;8/1/2017; Purchase;" Tablet Type 3; Huawei";19;203;3857;C;10
911845;8/1/2017; Purchase;" Phone Type 6; HP";19;341;6479;C;10
911846;8/1/2017; Purchase;" Hard Drive Type 6; Samsung";7;76;532;C;10
911847;8/1/2017; Purchase;" Hard Drive Type 1; Samsung";23;48;1104;C;10
911848;8/1/2017; Purchase;" Monitor Type 3; Dell";19;133;2527;C;10
911849;8/1/2017; Purchase;" Headphones Type 2; Samsung";14;30;420;B;10
911850;8/1/2017; Purchase;" Hard Drive Type 4; Dell";18;58;1044;C;10
911851;8/1/2017; Purchase;" Charger Type 2; Huawei";5;9;45;C;10
911852;8/1/2017; Purchase;" Phone Type 6; HP";8;341;2728;C;10
911853;8/1/2017; Purchase;" Hard Drive Type 5; Samsung";10;55;550;B;10
911854;8/1/2017; Purchase;" Hard Drive Type 1; HP";18;33;594;C;10
911855;8/1/2017; Purchase;" Tablet Type 1; Dell";15;308;4620;C;10
911856;8/1/2017; Purchase;" Tablet Type 6; Huawei";22;168;3696;A;10
911857;8/1/2017; Purchase;" Speakers Type 6; Samsung";1;12;12;B;10
911858;8/1/2017; Purchase;" Keyboard Type 3; Dell";7;14;98;A;10
911859;8/1/2017; Purchase;" Phone Type 7; HP";7;320;2240;C;10
911860;8/1/2017; Purchase;" Speakers Type 5; Huawei";2;61;122;C;10
911861;8/1/2017; Purchase;" Tablet Type 3; Dell";15;187;2805;C;10
911862;8/1/2017; Purchase;" Keyboard Type 1; Samsung";10;37;370;B;10
911863;8/1/2017; Purchase;" Microphone Type 2; Huawei";24;17;408;A;10
911864;8/1/2017; Purchase;" Tablet Type 6; Dell";4;170;680;A;10
911865;8/1/2017; Purchase;" Tablet Type 3; Huawei";22;203;4466;B;10
911866;8/1/2017; Purchase;" Laptop Type 2; Huawei";3;1611;4833;C;10
911867;8/1/2017; Purchase;" Desktop Type 12; Huawei";10;168;1680;A;10
911868;8/1/2017; Purchase;" Memory Type 4; Dell";16;50;800;C;10
911869;8/1/2017; Purchase;" Mouse Type 4; Samsung";16;15;240;C;10
911870;8/1/2017; Purchase;" Desktop Type 12; Samsung";24;183;4392;B;10
911871;8/1/2017; Purchase;" Monitor Type 4; Huawei";13;138;1794;C;10
911872;8/1/2017; Purchase;" Charger Type 1; Dell";12;5;60;B;10
911873;8/1/2017; Purchase;" Desktop Type 12; HP";10;220;2200;C;10
911874;8/1/2017; Purchase;" Desktop Type 8; Huawei";2;345;690;C;10
911875;8/1/2017; Purchase;" Laptop Type 3; Huawei";12;42;504;C;10
911876;8/1/2017; Purchase;" Hard Drive Type 5; Samsung";19;55;1045;C;10
911877;8/1/2017; Purchase;" Desktop Type 10; Samsung";13;259;3367;C;10
911878;8/1/2017; Purchase;" Tablet Type 6; Huawei";10;168;1680;C;10
911879;8/1/2017; Purchase;" Headphones Type 1; Huawei";15;43;645;C;10
911880;8/1/2017; Purchase;" Speakers Type 5; HP";2;61;122;C;10
911881;8/1/2017; Purchase;" Memory Type 4; HP";7;48;336;C;10
911882;8/1/2017; Purchase;" Desktop Type 6; Dell";15;237;3555;C;10
911883;8/1/2017; Purchase;" Phone Type 11; Dell";1;319;319;C;10
911884;8/1/2017; Purchase;" Mouse Type 7; Samsung";14;10;140;C;10
911885;8/1/2017; Purchase;" Headphones Type 2; Huawei";18;31;558;C;10
911886;8/1/2017; Purchase;" Keyboard Type 4; Dell";4;15;60;C;10
911887;8/1/2017; Purchase;" Phone Type 10; Dell";20;237;4740;B;10
911888;8/1/2017; Purchase;" Mouse Type 1; Samsung";18;5;90;C;10
911889;8/1/2017; Purchase;" Phone Type 6; Huawei";8;285;2280;C;10
911890;8/1/2017; Purchase;" Desktop Type 2; Huawei";11;201;2211;C;10
911891;8/1/2017; Purchase;" Phone Type 12; Dell";15;50;750;C;10
911892;8/1/2017; Purchase;" Microphone Type 1; Dell";2;24;48;C;10
911893;8/1/2017; Purchase;" Mouse Type 7; HP";17;10;170;C;10
911894;8/1/2017; Purchase;" Desktop Type 5; Samsung";5;261;1305;C;10
911895;8/1/2017; Purchase;" Speakers Type 7; Dell";12;25;300;C;10
911896;8/1/2017; Purchase;" Laptop Type 5; HP";1;913;913;C;10
911897;8/1/2017; Purchase;" Phone Type 5; Dell";10;370;3700;B;10
911898;8/1/2017; Purchase;" Laptop Type 6; HP";7;5;35;A;10
911899;8/1/2017; Purchase;" Tablet Type 3; Samsung";9;232;2088;C;10
911900;8/1/2017; Purchase;" Tablet Type 5; Huawei";10;121;1210;A;10
911901;8/1/2017; Purchase;" Monitor Type 4; Dell";17;163;2771;C;10
911902;8/1/2017; Purchase;" Hard Drive Type 5; Huawei";12;62;744;A;10
911903;8/1/2017; Purchase;" Phone Type 5; Huawei";14;366;5124;A;10
911904;8/1/2017; Purchase;" Hard Drive Type 8; Dell";4;69;276;C;10
911905;8/1/2017; Purchase;" Laptop Type 1; Samsung";10;615;6150;B;10
911906;8/1/2017; Purchase;" Tablet Type 5; HP";15;142;2130;C;10
911907;8/1/2017; Purchase;" Headphones Type 1; Huawei";2;43;86;B;10
911908;8/1/2017; Purchase;" Microphone Type 2; HP";22;22;484;C;10
911909;8/1/2017; Purchase;" Tablet Type 4; HP";18;21;378;C;10
911910;8/1/2017; Purchase;" Phone Type 5; HP";9;362;3258;A;10
911911;8/1/2017; Purchase;" Smart Watch Type 1; HP";11;178;1958;C;10
911912;8/1/2017; Purchase;" Phone Type 10; HP";16;275;4400;B;10
911913;8/1/2017; Purchase;" Phone Type 5; HP";3;362;1086;C;10
911914;8/1/2017; Purchase;" Hard Drive Type 7; Dell";23;86;1978;C;10
911915;8/1/2017; Purchase;" Hard Drive Type 4; Samsung";11;44;484;C;10
911916;8/1/2017; Purchase;" Monitor Type 2; Dell";2;73;146;A;10
911917;8/1/2017; Purchase;" Keyboard Type 1; Samsung";15;37;555;B;10
911918;8/1/2017; Purchase;" Desktop Type 3; Samsung";10;131;1310;C;10
911919;8/1/2017; Purchase;" Phone Type 6; HP";14;341;4774;C;10
911920;8/1/2017; Purchase;" Phone Type 8; HP";23;233;5359;C;10
911921;8/1/2017; Purchase;" Mouse Type 6; Huawei";15;16;240;C;10
911922;8/1/2017; Purchase;" Speakers Type 7; HP";13;25;325;C;10
911923;8/1/2017; Purchase;" Mouse Type 6; Dell";12;19;228;A;10
911924;8/1/2017; Purchase;" Memory Type 3; Dell";22;32;704;A;10
911925;8/1/2017; Purchase;" Memory Type 2; Dell";20;68;1360;C;10
911926;8/1/2017; Purchase;" Phone Type 8; Huawei";8;241;1928;C;10
911927;8/1/2017; Purchase;" Mouse Type 4; Huawei";14;16;224;B;10
911928;8/1/2017; Purchase;" Headphones Type 4; HP";2;25;50;C;10
911929;8/1/2017; Purchase;" Keyboard Type 2; HP";5;13;65;B;10
911930;8/1/2017; Purchase;" Laptop Type 3; HP";5;1333;6665;C;10
911931;8/1/2017; Purchase;" Tablet Type 1; Huawei";7;300;2100;C;10
911932;8/1/2017; Purchase;" Phone Type 9; Samsung";21;243;5103;B;10
911933;8/1/2017; Purchase;" Tablet Type 1; Dell";18;308;5544;C;10
911934;8/1/2017; Purchase;" Tablet Type 5; HP";20;142;2840;C;10
911935;8/1/2017; Purchase;" Tablet Type 7; Huawei";9;160;1440;C;10
911936;8/1/2017; Purchase;" Headphones Type 4; Dell";13;20;260;C;10
911937;8/1/2017; Purchase;" Tablet Type 5; Huawei";6;121;726;C;10
911938;8/1/2017; Purchase;" Phone Type 6; Huawei";11;285;3135;A;10
911939;8/1/2017; Purchase;" Speakers Type 5; Samsung";10;64;640;A;10
911940;8/1/2017; Purchase;" Phone Type 6; HP";6;341;2046;C;10
911941;8/1/2017; Purchase;" Laptop Type 4; HP";21;1158;24318;C;10
911942;8/1/2017; Purchase;" Headphones Type 2; Huawei";4;31;124;B;10
911943;8/1/2017; Purchase;" Headphones Type 2; Samsung";2;30;60;C;10
911944;8/1/2017; Purchase;" Laptop Type 3; HP";3;1333;3999;C;10
911945;8/1/2017; Purchase;" Speakers Type 1; Samsung";22;42;924;C;10
911946;8/1/2017; Purchase;" Smart Watch Type 1; HP";6;178;1068;B;10
911947;8/1/2017; Purchase;" Memory Type 4; Dell";1;50;50;A;10
911948;8/1/2017; Purchase;" Smart Watch Type 2; Dell";19;151;2869;C;10
911949;8/1/2017; Purchase;" Desktop Type 11; Samsung";3;335;1005;A;10
911950;8/1/2017; Purchase;" Phone Type 9; Huawei";8;30;240;C;10
911951;8/1/2017; Purchase;" Headphones Type 3; Huawei";13;30;390;C;10
911952;8/1/2017; Purchase;" Desktop Type 2; Huawei";5;201;1005;C;10
911953;8/1/2017; Purchase;" Desktop Type 10; HP";13;250;3250;C;10
911954;8/1/2017; Purchase;" Desktop Type 4; Huawei";7;318;2226;B;10
911955;8/1/2017; Purchase;" Laptop Type 5; Dell";7;33;231;B;10
911956;8/1/2017; Purchase;" Headphones Type 3; Samsung";12;35;420;C;10
911957;8/1/2017; Purchase;" Laptop Type 6; Huawei";3;789;2367;C;10
911958;8/1/2017; Purchase;" Laptop Type 1; Samsung";7;615;4305;B;10
911959;8/1/2017; Purchase;" Desktop Type 12; HP";9;220;1980;A;10
911960;8/1/2017; Purchase;" Speakers Type 4; Dell";1;57;57;A;10
911961;8/1/2017; Purchase;" Microphone Type 2; Dell";22;19;418;C;10
911962;8/1/2017; Purchase;" Desktop Type 8; HP";12;374;4488;C;10
911963;8/1/2017; Purchase;" Hard Drive Type 6; Huawei";16;63;1008;C;10
911964;8/1/2017; Purchase;" Phone Type 9; Huawei";11;30;330;C;10
911965;8/1/2017; Purchase;" Tablet Type 1; Huawei";9;300;2700;C;10
911966;8/1/2017; Purchase;" Headphones Type 4; HP";24;25;600;C;10
911967;8/1/2017; Purchase;" Monitor Type 1; Huawei";9;99;891;B;10
911968;8/1/2017; Purchase;" Memory Type 3; Samsung";10;29;290;A;10
911969;8/1/2017; Purchase;" Phone Type 4; Dell";19;144;2736;C;10
911970;8/1/2017; Purchase;" Desktop Type 4; Huawei";6;318;1908;B;10
911971;8/1/2017; Purchase;" Speakers Type 4; Dell";15;57;855;C;10
911972;8/1/2017; Purchase;" Headphones Type 3; Huawei";2;30;60;C;10
911973;8/1/2017; Purchase;" Phone Type 4; Samsung";2;332;664;C;10
911974;8/1/2017; Purchase;" Phone Type 8; Dell";16;39;624;C;10
911975;8/1/2017; Purchase;" Speakers Type 2; Huawei";23;30;690;C;10
911976;8/1/2017; Purchase;" Desktop Type 1; Dell";15;369;5535;A;10
911977;8/1/2017; Purchase;" Smart Watch Type 3; Samsung";2;188;376;C;10
911978;8/1/2017; Purchase;" Phone Type 12; Dell";23;50;1150;C;10
911979;8/1/2017; Purchase;" Hard Drive Type 4; HP";24;41;984;C;10
911980;8/1/2017; Purchase;" Speakers Type 6; Samsung";23;12;276;B;10
911981;8/1/2017; Purchase;" Laptop Type 5; Huawei";22;722;15884;C;10
911982;8/1/2017; Purchase;" Smart Watch Type 1; Dell";20;189;3780;C;10
911983;8/1/2017; Purchase;" Laptop Type 4; Huawei";14;1172;16408;C;10
911984;8/1/2017; Purchase;" Hard Drive Type 8; HP";5;75;375;B;10
911985;8/1/2017; Purchase;" Hard Drive Type 5; HP";21;77;1617;A;10
911986;8/1/2017; Purchase;" Desktop Type 4; Huawei";19;318;6042;C;10
911987;8/1/2017; Purchase;" Smart Watch Type 2; Samsung";19;114;2166;C;10
911988;8/1/2017; Purchase;" Hard Drive Type 8; Dell";17;69;1173;A;10
911989;8/1/2017; Purchase;" Speakers Type 2; Samsung";15;28;420;C;10
911990;8/1/2017; Purchase;" Keyboard Type 2; Huawei";12;10;120;B;10
911991;8/1/2017; Purchase;" Microphone Type 2; Dell";13;19;247;C;10
911992;8/1/2017; Purchase;" Phone Type 12; Samsung";3;275;825;C;10
911993;8/1/2017; Purchase;" Headphones Type 5; HP";20;17;340;A;10
911994;8/1/2017; Purchase;" Memory Type 2; Huawei";18;84;1512;A;10
911995;8/1/2017; Purchase;" Memory Type 2; Huawei";23;84;1932;C;10
911996;8/1/2017; Purchase;" Phone Type 7; Samsung";1;336;336;C;10
911997;8/1/2017; Purchase;" Microphone Type 2; Samsung";22;18;396;C;10
911998;8/1/2017; Purchase;" Monitor Type 3; Samsung";18;106;1908;A;10
911999;8/1/2017; Purchase;" Phone Type 11; HP";11;21;231;A;10
912000;8/1/2017; Purchase;" Monitor Type 2; HP";22;76;1672;B;10
912001;8/1/2017; Purchase;" Laptop Type 6; Dell";14;958;13412;B;10
912002;8/1/2017; Purchase;" Phone Type 6; Samsung";4;281;1124;C;10
912003;8/1/2017; Purchase;" Memory Type 3; HP";2;29;58;C;10
912004;8/1/2017; Purchase;" Keyboard Type 2; Samsung";3;10;30;C;10
912005;8/1/2017; Purchase;" Hard Drive Type 8; Dell";12;69;828;C;10
