Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
917982;2/1/2018; Purchase;" Laptop Type 6; Samsung";17;104;3230;A;11
917983;2/1/2018; Purchase;" Monitor Type 4; Samsung";16;323;104;C;11
917984;2/1/2018; Purchase;" Speakers Type 6; HP";3;104;470;C;11
917985;2/1/2018; Purchase;" Monitor Type 2; HP";7;47;216;A;11
917986;2/1/2018; Purchase;" Mouse Type 5; Dell";15;72;80;C;11
917987;2/1/2018; Purchase;" Mouse Type 7; Huawei";9;8;120;C;11
917988;2/1/2018; Purchase;" Desktop Type 7; Huawei";10;12;210;C;11
917989;2/1/2018; Purchase;" Laptop Type 6; Dell";13;21;710;B;11
917990;2/1/2018; Purchase;" Memory Type 2; HP";5;355;330;C;11
917991;2/1/2018; Purchase;" Tablet Type 6; Dell";7;33;78;C;11
917992;2/1/2018; Purchase;" Desktop Type 2; HP";9;39;290;C;11
917993;2/1/2018; Purchase;" Phone Type 11; HP";8;29;3730;C;11
917994;2/1/2018; Purchase;" Speakers Type 2; Huawei";15;373;250;C;11
917995;2/1/2018; Purchase;" Memory Type 4; Dell";7;25;10;A;11
917996;2/1/2018; Purchase;" Mouse Type 2; Samsung";21;5;130;C;11
917997;2/1/2018; Purchase;" Desktop Type 9; Samsung";8;13;680;A;11
917998;2/1/2018; Purchase;" Phone Type 10; Dell";19;68;216;C;11
917999;2/1/2018; Purchase;" Laptop Type 3; Dell";13;54;120;C;11
918000;2/1/2018; Purchase;" Phone Type 1; Huawei";19;12;410;C;11
918001;2/1/2018; Purchase;" Smart Watch Type 2; Huawei";11;41;17010;C;11
918002;2/1/2018; Purchase;" Phone Type 6; Dell";24;1701;3190;A;11
918003;2/1/2018; Purchase;" Laptop Type 4; Dell";16;319;42;C;11
918004;2/1/2018; Purchase;" Phone Type 3; HP";21;14;1610;C;11
918005;2/1/2018; Purchase;" Speakers Type 1; Dell";12;161;1420;A;11
918006;2/1/2018; Purchase;" Phone Type 2; HP";20;355;200;C;11
918007;2/1/2018; Purchase;" Speakers Type 4; Samsung";3;20;3410;C;11
918008;2/1/2018; Purchase;" Tablet Type 3; Huawei";4;341;312;C;11
918009;2/1/2018; Purchase;" Memory Type 3; Huawei";14;104;3230;B;11
918010;2/1/2018; Purchase;" Hard Drive Type 1; Huawei";7;323;104;C;11
918011;2/1/2018; Purchase;" Tablet Type 1; Huawei";3;104;470;C;11
918012;2/1/2018; Purchase;" Headphones Type 4; HP";22;47;216;C;11
918013;2/1/2018; Purchase;" Phone Type 1; Dell";5;72;80;C;11
918014;2/1/2018; Purchase;" Laptop Type 4; Dell";2;8;120;C;11
918015;2/1/2018; Purchase;" Mouse Type 7; HP";6;12;210;B;11
918016;2/1/2018; Purchase;" Headphones Type 1; Huawei";21;21;710;C;11
918017;2/1/2018; Purchase;" Mouse Type 1; Samsung";11;355;330;C;11
918018;2/1/2018; Purchase;" Phone Type 3; Samsung";10;33;78;B;11
918019;2/1/2018; Purchase;" Charger Type 2; Samsung";7;39;290;C;11
918020;2/1/2018; Purchase;" Phone Type 9; Huawei";7;29;3730;C;11
918021;2/1/2018; Purchase;" Laptop Type 2; HP";12;373;250;C;11
918022;2/1/2018; Purchase;" Phone Type 5; Samsung";4;25;10;C;11
918023;2/1/2018; Purchase;" Tablet Type 7; Huawei";20;5;130;C;11
918024;2/1/2018; Purchase;" Desktop Type 1; Huawei";14;13;680;A;11
918025;2/1/2018; Purchase;" Desktop Type 4; Dell";22;68;216;C;11
918026;2/1/2018; Purchase;" Phone Type 5; HP";14;54;120;C;11
918027;2/1/2018; Purchase;" Mouse Type 3; HP";1;12;410;C;11
918028;2/1/2018; Purchase;" Microphone Type 1; HP";16;41;17010;C;11
918029;2/1/2018; Purchase;" Phone Type 3; HP";7;1701;3190;C;11
918030;2/1/2018; Purchase;" Desktop Type 1; Huawei";14;319;140;B;11
918031;2/1/2018; Purchase;" Microphone Type 1; HP";10;14;1610;C;11
918032;2/1/2018; Purchase;" Keyboard Type 4; Samsung";6;161;3550;C;11
918033;2/1/2018; Purchase;" Hard Drive Type 1; Samsung";2;355;200;C;11
918034;2/1/2018; Purchase;" Tablet Type 1; Huawei";1;20;3410;C;11
918035;2/1/2018; Purchase;" Charger Type 1; Huawei";13;341;312;C;11
918036;2/1/2018; Purchase;" Charger Type 1; Huawei";15;104;3230;A;11
918037;2/1/2018; Purchase;" Tablet Type 4; Samsung";16;323;104;A;11
918038;2/1/2018; Purchase;" Tablet Type 7; Huawei";12;104;470;C;11
918039;2/1/2018; Purchase;" Phone Type 5; Samsung";2;47;216;C;11
918040;2/1/2018; Purchase;" Desktop Type 1; HP";3;72;80;B;11
918041;2/1/2018; Purchase;" Speakers Type 7; Huawei";21;8;120;C;11
918042;2/1/2018; Purchase;" Desktop Type 6; Huawei";19;12;210;C;11
918043;2/1/2018; Purchase;" Hard Drive Type 1; Samsung";4;21;710;C;11
918044;2/1/2018; Purchase;" Monitor Type 3; Samsung";2;355;330;C;11
918045;2/1/2018; Purchase;" Phone Type 10; Samsung";4;33;390;C;11
918046;2/1/2018; Purchase;" Tablet Type 3; HP";15;39;290;C;11
918047;2/1/2018; Purchase;" Headphones Type 6; Dell";6;29;550;B;11
918048;2/1/2018; Purchase;" Desktop Type 11; Samsung";11;55;3260;C;11
918049;2/1/2018; Purchase;" Memory Type 4; Samsung";10;326;204;C;11
918050;2/1/2018; Purchase;" Speakers Type 6; Samsung";7;51;94;A;11
918051;2/1/2018; Purchase;" Headphones Type 1; Dell";23;47;160;B;11
918052;2/1/2018; Purchase;" Desktop Type 11; Dell";8;16;3620;C;11
918053;2/1/2018; Purchase;" Laptop Type 2; Samsung";23;362;3100;C;11
918054;2/1/2018; Purchase;" Hard Drive Type 8; HP";17;310;4330;B;11
918055;2/1/2018; Purchase;" Tablet Type 6; Huawei";16;433;1830;A;11
918056;2/1/2018; Purchase;" Memory Type 2; Huawei";8;183;1400;C;11
918057;2/1/2018; Purchase;" Desktop Type 9; Dell";10;140;70;C;11
918058;2/1/2018; Purchase;" Monitor Type 3; HP";16;7;116;C;11
918059;2/1/2018; Purchase;" Laptop Type 5; Samsung";4;29;1684;C;11
918060;2/1/2018; Purchase;" Speakers Type 5; Dell";8;421;7490;C;11
918061;2/1/2018; Purchase;" Tablet Type 4; Huawei";10;749;550;C;11
918062;2/1/2018; Purchase;" Desktop Type 4; Huawei";7;55;3260;B;11
918063;2/1/2018; Purchase;" Tablet Type 3; HP";5;326;204;C;11
918064;2/1/2018; Purchase;" Smart Watch Type 1; HP";6;51;94;C;11
918065;2/1/2018; Purchase;" Monitor Type 3; Dell";12;47;160;C;11
918066;2/1/2018; Purchase;" Microphone Type 1; Huawei";5;16;3620;B;11
918067;2/1/2018; Purchase;" Hard Drive Type 2; Huawei";11;362;3100;C;11
918068;2/1/2018; Purchase;" Headphones Type 4; HP";19;310;4330;C;11
918069;2/1/2018; Purchase;" Speakers Type 6; Samsung";15;433;1830;C;11
918070;2/1/2018; Purchase;" Smart Watch Type 3; Huawei";5;183;1400;B;11
918071;2/1/2018; Purchase;" Smart Watch Type 3; Samsung";22;140;70;C;11
918072;2/1/2018; Purchase;" Desktop Type 3; Dell";2;7;116;C;11
918073;2/1/2018; Purchase;" Headphones Type 1; Dell";13;29;842;A;11
918074;2/1/2018; Purchase;" Monitor Type 3; Dell";10;421;7490;C;11
918075;2/1/2018; Purchase;" Hard Drive Type 8; Samsung";23;749;550;C;11
918076;2/1/2018; Purchase;" Microphone Type 2; Dell";9;55;3260;C;11
918077;2/1/2018; Purchase;" Desktop Type 8; HP";19;326;204;C;11
918078;2/1/2018; Purchase;" Tablet Type 4; Huawei";14;51;94;B;11
918079;2/1/2018; Purchase;" Desktop Type 12; Huawei";6;47;160;A;11
918080;2/1/2018; Purchase;" Headphones Type 2; HP";18;16;3620;C;11
918081;2/1/2018; Purchase;" Microphone Type 3; Samsung";8;362;3100;A;11
918082;2/1/2018; Purchase;" Hard Drive Type 8; Huawei";14;310;4330;C;11
918083;2/1/2018; Purchase;" Phone Type 9; Huawei";17;433;1830;A;11
918084;2/1/2018; Purchase;" Phone Type 11; Dell";16;183;1400;A;11
918085;2/1/2018; Purchase;" Desktop Type 1; Dell";19;140;70;C;11
918086;2/1/2018; Purchase;" Speakers Type 6; Dell";12;7;116;C;11
918087;2/1/2018; Purchase;" Tablet Type 7; Dell";17;29;842;C;11
918088;2/1/2018; Purchase;" Desktop Type 3; Dell";8;421;7490;C;11
918089;2/1/2018; Purchase;" Tablet Type 7; Dell";2;749;550;A;11
918090;2/1/2018; Purchase;" Speakers Type 3; Samsung";18;55;3260;C;11
918091;2/1/2018; Purchase;" Laptop Type 4; Huawei";3;326;204;C;11
918092;2/1/2018; Purchase;" Desktop Type 12; Dell";18;51;94;A;11
918093;2/1/2018; Purchase;" Phone Type 12; Dell";3;47;160;C;11
918094;2/1/2018; Purchase;" Phone Type 9; HP";18;16;3620;C;11
918095;2/1/2018; Purchase;" Smart Watch Type 1; Samsung";15;362;3100;C;11
918096;2/1/2018; Purchase;" Memory Type 1; Dell";4;310;4330;C;11
918097;2/1/2018; Purchase;" Laptop Type 2; Dell";12;433;1830;A;11
918098;2/1/2018; Purchase;" Desktop Type 9; Dell";5;183;1400;C;11
918099;2/1/2018; Purchase;" Laptop Type 3; HP";10;140;70;A;11
918100;2/1/2018; Purchase;" Mouse Type 5; Dell";6;7;116;C;11
918101;2/1/2018; Purchase;" Headphones Type 2; Huawei";3;29;842;C;11
918102;2/1/2018; Purchase;" Tablet Type 7; Huawei";8;421;7490;B;11
918103;2/1/2018; Purchase;" Memory Type 2; Samsung";6;749;100;C;11
918104;2/1/2018; Purchase;" Mouse Type 2; Dell";11;10;2750;C;11
918105;2/1/2018; Purchase;" Speakers Type 3; Samsung";23;275;330;C;11
918106;2/1/2018; Purchase;" Tablet Type 7; HP";1;33;160;A;11
918107;2/1/2018; Purchase;" Tablet Type 2; HP";10;16;360;A;11
918108;2/1/2018; Purchase;" Keyboard Type 1; Huawei";10;36;22;C;11
918109;2/1/2018; Purchase;" Laptop Type 1; HP";13;22;150;C;11
918110;2/1/2018; Purchase;" Hard Drive Type 7; Dell";23;75;850;C;11
918111;2/1/2018; Purchase;" Phone Type 1; Samsung";4;85;3270;C;11
918112;2/1/2018; Purchase;" Laptop Type 1; HP";23;327;3410;C;11
918113;2/1/2018; Purchase;" Headphones Type 4; Dell";19;341;140;C;11
918114;2/1/2018; Purchase;" Desktop Type 4; HP";20;14;100;A;11
918115;2/1/2018; Purchase;" Phone Type 9; Dell";18;10;2750;C;11
918116;2/1/2018; Purchase;" Headphones Type 3; Samsung";15;275;330;B;11
918117;2/1/2018; Purchase;" Laptop Type 3; Huawei";20;33;160;C;11
918118;2/1/2018; Purchase;" Phone Type 12; Dell";16;16;360;C;11
918119;2/1/2018; Purchase;" Headphones Type 1; Samsung";5;36;220;B;11
918120;2/1/2018; Purchase;" Speakers Type 2; Dell";3;22;150;C;11
918121;2/1/2018; Purchase;" Phone Type 1; Samsung";19;75;850;A;11
918122;2/1/2018; Purchase;" Desktop Type 12; HP";5;85;3270;A;11
918123;2/1/2018; Purchase;" Phone Type 3; Huawei";5;327;3410;B;11
918124;2/1/2018; Purchase;" Headphones Type 3; Dell";9;341;140;B;11
918125;2/1/2018; Purchase;" Headphones Type 3; HP";14;14;100;A;11
918126;2/1/2018; Purchase;" Mouse Type 7; Dell";7;10;2750;C;11
918127;2/1/2018; Purchase;" Tablet Type 1; HP";14;275;330;B;11
918128;2/1/2018; Purchase;" Smart Watch Type 3; Samsung";19;33;160;C;11
918129;2/1/2018; Purchase;" Headphones Type 1; Huawei";12;16;360;C;11
918130;2/1/2018; Purchase;" Mouse Type 6; HP";9;36;220;B;11
918131;2/1/2018; Purchase;" Mouse Type 2; Dell";20;22;150;C;11
918132;2/1/2018; Purchase;" Phone Type 11; Huawei";7;75;850;B;11
918133;2/1/2018; Purchase;" Mouse Type 2; Samsung";1;85;3270;B;11
918134;2/1/2018; Purchase;" Phone Type 3; HP";21;327;3410;B;11
918135;2/1/2018; Purchase;" Monitor Type 2; Dell";20;341;140;C;11
918136;2/1/2018; Purchase;" Tablet Type 7; Huawei";12;14;100;C;11
918137;2/1/2018; Purchase;" Speakers Type 6; Samsung";4;10;2750;C;11
918138;2/1/2018; Purchase;" Tablet Type 4; HP";18;275;330;C;11
918139;2/1/2018; Purchase;" Desktop Type 2; Huawei";24;33;160;C;11
918140;2/1/2018; Purchase;" Hard Drive Type 5; HP";16;16;360;C;11
918141;2/1/2018; Purchase;" Microphone Type 3; Samsung";9;36;220;B;11
918142;2/1/2018; Purchase;" Hard Drive Type 3; Huawei";13;22;150;B;11
918143;2/1/2018; Purchase;" Desktop Type 9; HP";14;75;850;C;11
918144;2/1/2018; Purchase;" Laptop Type 2; Samsung";19;85;3270;B;11
918145;2/1/2018; Purchase;" Speakers Type 3; HP";24;327;3410;A;11
918146;2/1/2018; Purchase;" Desktop Type 10; Huawei";3;341;140;A;11
918147;2/1/2018; Purchase;" Phone Type 9; Huawei";16;14;30;C;11
918148;2/1/2018; Purchase;" Speakers Type 1; Samsung";4;9;11832;A;11
918149;2/1/2018; Purchase;" Phone Type 3; Dell";21;310;2783;B;11
918150;2/1/2018; Purchase;" Laptop Type 4; Samsung";14;379;932;C;11
918151;2/1/2018; Purchase;" Monitor Type 2; HP";2;48;3933;A;11
918152;2/1/2018; Purchase;" Mouse Type 6; Samsung";11;148;1905;C;11
918153;2/1/2018; Purchase;" Phone Type 7; Huawei";15;4;450;A;11
918154;2/1/2018; Purchase;" Monitor Type 1; Dell";20;253;161;B;11
918155;2/1/2018; Purchase;" Phone Type 2; Huawei";21;225;1734;C;11
918156;2/1/2018; Purchase;" Hard Drive Type 3; Huawei";23;4;1596;C;11
918157;2/1/2018; Purchase;" Memory Type 4; Dell";1;233;29;C;11
918158;2/1/2018; Purchase;" Headphones Type 4; HP";7;336;116;C;11
918159;2/1/2018; Purchase;" Headphones Type 3; Samsung";10;298;2535;C;11
918160;2/1/2018; Purchase;" Monitor Type 4; HP";2;247;2367;C;11
918161;2/1/2018; Purchase;" Phone Type 9; Samsung";24;310;256;B;11
918162;2/1/2018; Purchase;" Desktop Type 10; Huawei";18;85;176;C;11
918163;2/1/2018; Purchase;" Phone Type 3; HP";8;41;369;C;11
918164;2/1/2018; Purchase;" Headphones Type 3; HP";23;54;2248;C;11
918165;2/1/2018; Purchase;" Hard Drive Type 5; HP";13;10;5022;C;11
918166;2/1/2018; Purchase;" Hard Drive Type 6; HP";14;156;1127;C;11
918167;2/1/2018; Purchase;" Tablet Type 2; Dell";7;27;1479;C;11
918168;2/1/2018; Purchase;" Desktop Type 9; Samsung";17;419;1518;C;11
918169;2/1/2018; Purchase;" Hard Drive Type 5; Dell";14;36;5359;B;11
918170;2/1/2018; Purchase;" Hard Drive Type 5; Dell";19;16;828;A;11
918171;2/1/2018; Purchase;" Desktop Type 12; Samsung";23;88;8382;B;11
918172;2/1/2018; Purchase;" Smart Watch Type 1; HP";17;315;1050;C;11
918173;2/1/2018; Purchase;" Hard Drive Type 5; Huawei";14;29;21;B;11
918174;2/1/2018; Purchase;" Hard Drive Type 3; Huawei";21;78;2448;C;11
918175;2/1/2018; Purchase;" Monitor Type 4; HP";17;387;558;C;11
918176;2/1/2018; Purchase;" Tablet Type 1; Samsung";13;321;612;A;11
918177;2/1/2018; Purchase;" Headphones Type 4; Samsung";23;36;4335;A;11
918178;2/1/2018; Purchase;" Smart Watch Type 3; HP";7;13;726;C;11
918179;2/1/2018; Purchase;" Speakers Type 6; HP";7;11;1280;A;11
918180;2/1/2018; Purchase;" Desktop Type 2; Huawei";3;10;340;C;11
918181;2/1/2018; Purchase;" Headphones Type 5; Huawei";7;38;968;C;11
918182;2/1/2018; Purchase;" Laptop Type 2; Huawei";8;336;273;C;11
918183;2/1/2018; Purchase;" Desktop Type 8; Dell";24;341;184;C;11
918184;2/1/2018; Purchase;" Hard Drive Type 3; HP";23;33;26;C;11
918185;2/1/2018; Purchase;" Laptop Type 4; Huawei";2;29;900;B;11
918186;2/1/2018; Purchase;" Mouse Type 6; Dell";22;749;266;A;11
918187;2/1/2018; Purchase;" Smart Watch Type 1; Dell";14;1658;138;C;11
918188;2/1/2018; Purchase;" Memory Type 2; Dell";11;855;880;C;11
918189;2/1/2018; Purchase;" Keyboard Type 4; HP";19;323;2608;B;11
918190;2/1/2018; Purchase;" Tablet Type 7; Huawei";16;78;108;B;11
918191;2/1/2018; Purchase;" Hard Drive Type 8; Samsung";20;7;124;C;11
918192;2/1/2018; Purchase;" Phone Type 10; HP";5;55;432;C;11
918193;2/1/2018; Purchase;" Keyboard Type 3; HP";7;71;5355;A;11
918194;2/1/2018; Purchase;" Speakers Type 7; Dell";19;20;132;C;11
918195;2/1/2018; Purchase;" Hard Drive Type 2; Samsung";20;31;1520;A;11
918196;2/1/2018; Purchase;" Laptop Type 5; Huawei";6;247;340;C;11
918197;2/1/2018; Purchase;" Phone Type 3; Dell";16;7;968;C;11
918198;2/1/2018; Purchase;" Smart Watch Type 1; Dell";10;298;585;C;11
918199;2/1/2018; Purchase;" Mouse Type 1; Huawei";18;266;136;A;11
918200;2/1/2018; Purchase;" Phone Type 3; Dell";2;172;234;C;11
918201;2/1/2018; Purchase;" Desktop Type 2; Huawei";16;21;225;B;11
918202;2/1/2018; Purchase;" Tablet Type 2; Samsung";19;237;836;C;11
918203;2/1/2018; Purchase;" Headphones Type 3; Huawei";6;311;690;C;11
918204;2/1/2018; Purchase;" Phone Type 5; Dell";14;1437;2112;C;11
918205;2/1/2018; Purchase;" Headphones Type 5; Samsung";17;315;2282;C;11
918206;2/1/2018; Purchase;" Memory Type 3; Dell";19;20;108;C;11
918207;2/1/2018; Purchase;" Laptop Type 6; HP";17;33;620;C;11
918208;2/1/2018; Purchase;" Tablet Type 5; Dell";23;374;216;B;11
918209;2/1/2018; Purchase;" Laptop Type 1; Huawei";12;10;1020;C;11
918210;2/1/2018; Purchase;" Headphones Type 6; HP";1;369;132;B;11
918211;2/1/2018; Purchase;" Phone Type 10; Samsung";16;78;640;C;11
918212;2/1/2018; Purchase;" Microphone Type 1; HP";15;67;260;C;11
918213;2/1/2018; Purchase;" Keyboard Type 4; Dell";7;11;1815;C;11
918214;2/1/2018; Purchase;" Desktop Type 9; Dell";1;50;78;C;11
918215;2/1/2018; Purchase;" Headphones Type 1; Samsung";14;8;64;A;11
918216;2/1/2018; Purchase;" Hard Drive Type 1; Dell";11;17;26;C;11
918217;2/1/2018; Purchase;" Tablet Type 7; Samsung";6;22;5175;B;11
918218;2/1/2018; Purchase;" Tablet Type 5; HP";10;16;380;C;11
918219;2/1/2018; Purchase;" Mouse Type 6; Dell";3;353;621;C;11
918220;2/1/2018; Purchase;" Desktop Type 6; Huawei";18;30;2640;C;11
918221;2/1/2018; Purchase;" Tablet Type 1; Samsung";7;38;1467;A;11
918222;2/1/2018; Purchase;" Tablet Type 7; Dell";4;12;432;C;11
918223;2/1/2018; Purchase;" Monitor Type 2; Huawei";22;843;372;C;11
918224;2/1/2018; Purchase;" Tablet Type 4; Dell";19;225;360;A;11
918225;2/1/2018; Purchase;" Charger Type 2; Samsung";16;279;3060;C;11
918226;2/1/2018; Purchase;" Hard Drive Type 2; Dell";2;722;561;B;11
918227;2/1/2018; Purchase;" Desktop Type 3; Samsung";11;323;240;C;11
918228;2/1/2018; Purchase;" Laptop Type 3; Samsung";19;402;60;C;11
918229;2/1/2018; Purchase;" Desktop Type 6; Samsung";24;29;726;B;11
918230;2/1/2018; Purchase;" Hard Drive Type 1; Samsung";23;39;780;C;11
918231;2/1/2018; Purchase;" Smart Watch Type 3; HP";9;433;128;C;11
918232;2/1/2018; Purchase;" Monitor Type 4; Dell";8;47;78;C;11
918233;2/1/2018; Purchase;" Smart Watch Type 2; Samsung";15;364;5400;C;11
918234;2/1/2018; Purchase;" Phone Type 2; HP";23;315;456;C;11
918235;2/1/2018; Purchase;" Tablet Type 7; Huawei";16;88;483;B;11
918236;2/1/2018; Purchase;" Microphone Type 2; Samsung";2;341;3872;C;11
918237;2/1/2018; Purchase;" Hard Drive Type 6; HP";1;461;489;A;11
918238;2/1/2018; Purchase;" Phone Type 10; Dell";6;316;126;A;11
918239;2/1/2018; Purchase;" Tablet Type 6; Huawei";19;29;1865;A;11
918240;2/1/2018; Purchase;" Memory Type 3; Huawei";22;34;550;B;11
918241;2/1/2018; Purchase;" Laptop Type 4; Dell";13;341;20;C;11
918242;2/1/2018; Purchase;" Laptop Type 2; Samsung";8;330;39;C;11
918243;2/1/2018; Purchase;" Speakers Type 1; Huawei";17;46;1292;C;11
918244;2/1/2018; Purchase;" Tablet Type 3; Huawei";4;32;810;C;11
918245;2/1/2018; Purchase;" Tablet Type 4; Dell";22;12;36;C;11
918246;2/1/2018; Purchase;" Hard Drive Type 7; HP";11;401;943;A;11
918247;2/1/2018; Purchase;" Laptop Type 4; Dell";2;41;23814;A;11
918248;2/1/2018; Purchase;" Monitor Type 4; HP";23;341;4785;C;11
918249;2/1/2018; Purchase;" Mouse Type 5; HP";1;335;224;B;11
918250;2/1/2018; Purchase;" Phone Type 4; Dell";11;16;3220;A;11
918251;2/1/2018; Purchase;" Hard Drive Type 8; Samsung";12;12;3905;C;11
918252;2/1/2018; Purchase;" Hard Drive Type 1; Dell";16;48;360;C;11
918253;2/1/2018; Purchase;" Mouse Type 5; HP";19;331;1023;C;11
918254;2/1/2018; Purchase;" Smart Watch Type 3; Huawei";4;461;2080;A;11
918255;2/1/2018; Purchase;" Desktop Type 12; Dell";13;310;4845;B;11
918256;2/1/2018; Purchase;" Headphones Type 2; Dell";22;41;520;C;11
918257;2/1/2018; Purchase;" Hard Drive Type 3; Huawei";11;22;752;A;11
918258;2/1/2018; Purchase;" Headphones Type 2; Samsung";11;50;1152;C;11
918259;2/1/2018; Purchase;" Mouse Type 1; Huawei";1;44;176;C;11
918260;2/1/2018; Purchase;" Laptop Type 5; Samsung";20;61;252;C;11
918261;2/1/2018; Purchase;" Phone Type 2; HP";7;749;21;B;11
918262;2/1/2018; Purchase;" Tablet Type 3; Huawei";13;194;2485;B;11
918263;2/1/2018; Purchase;" Tablet Type 5; Dell";23;262;396;C;11
918264;2/1/2018; Purchase;" Monitor Type 3; Dell";3;327;663;C;11
918265;2/1/2018; Purchase;" Keyboard Type 3; Samsung";20;369;261;B;11
918266;2/1/2018; Purchase;" Mouse Type 5; HP";18;78;3730;C;11
918267;2/1/2018; Purchase;" Mouse Type 2; Dell";10;77;250;C;11
918268;2/1/2018; Purchase;" Microphone Type 3; Samsung";3;439;110;B;11
918269;2/1/2018; Purchase;" Phone Type 4; Samsung";4;176;65;C;11
918270;2/1/2018; Purchase;" Hard Drive Type 8; Samsung";15;168;612;C;11
918271;2/1/2018; Purchase;" Phone Type 1; HP";3;533;1134;C;11
918272;2/1/2018; Purchase;" Phone Type 3; Huawei";2;39;216;B;11
918273;2/1/2018; Purchase;" Memory Type 3; Huawei";13;319;902;C;11
918274;2/1/2018; Purchase;" Tablet Type 2; HP";6;144;40824;C;11
918275;2/1/2018; Purchase;" Smart Watch Type 3; Samsung";12;281;1595;C;11
918276;2/1/2018; Purchase;" Laptop Type 4; Dell";24;47;322;C;11
918277;2/1/2018; Purchase;" Desktop Type 6; Huawei";13;84;805;C;11
918278;2/1/2018; Purchase;" Hard Drive Type 7; Samsung";23;134;3195;C;11
918279;2/1/2018; Purchase;" Monitor Type 3; Dell";23;20;420;C;11
918280;2/1/2018; Purchase;" Tablet Type 2; Dell";2;33;3410;C;11
918281;2/1/2018; Purchase;" Microphone Type 3; HP";15;67;1560;C;11
918282;2/1/2018; Purchase;" Speakers Type 1; Samsung";22;22;5491;C;11
918283;2/1/2018; Purchase;" Charger Type 1; Dell";8;300;2080;C;11
918284;2/1/2018; Purchase;" Speakers Type 7; HP";6;48;658;A;11
918285;2/1/2018; Purchase;" Mouse Type 3; HP";17;1099;504;C;11
918286;2/1/2018; Purchase;" Phone Type 11; Samsung";3;148;160;C;11
918287;2/1/2018; Purchase;" Laptop Type 6; Huawei";21;16;108;C;11
918288;2/1/2018; Purchase;" Headphones Type 3; HP";18;37;126;A;11
918289;2/1/2018; Purchase;" Speakers Type 1; Huawei";2;749;710;C;11
918290;2/1/2018; Purchase;" Phone Type 12; Dell";3;38;528;C;11
918291;2/1/2018; Purchase;" Microphone Type 2; Dell";10;38;624;C;11
918292;2/1/2018; Purchase;" Phone Type 4; Huawei";6;341;493;C;11
918293;2/1/2018; Purchase;" Monitor Type 2; Samsung";7;20;3357;A;11
918294;2/1/2018; Purchase;" Laptop Type 2; Dell";6;36;125;C;11
918295;2/1/2018; Purchase;" Mouse Type 1; Huawei";6;154;25;A;11
918296;2/1/2018; Purchase;" Smart Watch Type 3; Samsung";12;322;130;C;11
918297;2/1/2018; Purchase;" Laptop Type 4; Dell";24;10;340;C;11
918298;2/1/2018; Purchase;" Desktop Type 4; Huawei";7;108;1188;C;11
918299;2/1/2018; Purchase;" Keyboard Type 3; Huawei";9;36;252;C;11
918300;2/1/2018; Purchase;" Phone Type 5; HP";18;255;902;B;11
918301;2/1/2018; Purchase;" Phone Type 9; Dell";1;30;6804;C;11
918302;2/1/2018; Purchase;" Microphone Type 2; Dell";4;198;7656;C;11
918303;2/1/2018; Purchase;" Desktop Type 7; Samsung";18;749;28;C;11
